"Instructions: In this dataset, we consider subsentences with idioms (e.g., ""They got our feet wet"") that are ambiguous between literal and figurative interpretations. We are asking you to translate two sentences containing the subsentence, one that is literal and one that is figurative. The translation of the figurative sentence should translate the meaning of the idiom, rather than translating it literally. For instance, you would say ""They got familiar with"" in your target language. If there is an equivalent idiom in the target language (same meaning AND same surface form), you can use it and select the top checkbox for Equivalent Idiom (ignore the second one, we cannot systematically delete it). If there is a corresponding idiom with a different surface form, you may use it for the figurative translation, and you do not need to indicate anything extra. If the original source sentence has serious fluency/coherence issues and/or there is no natural translation, you may select the Nonsensical checkbox and skip the translation.
lick his wounds,"to try to recover your confidence or spirit after a defeat, failure or disappointment",fig,He [[licked his wounds after the fight]] by taking some time to recover from the emotional blow,,,TRUE,FALSE,FALSE
,,lit,The injured dog [[licked his wounds after the fight]] with another canine,,,TRUE,FALSE,FALSE
lick your lips,to show that you're excited about something and are eager for it to happen,fig,[[They licked their lips]] in anticipation of the delicious meal,,,TRUE,FALSE,FALSE
,,lit,"After eating the ice cream, [[they licked their lips]] to clean off the remaining traces",,,TRUE,FALSE,FALSE
lie low,"To go out of sight, usually after having done something bad.",fig,"After the controversy, [[he decided to lie low]] and avoid the media",,,TRUE,FALSE,FALSE
,,lit,"During the game of hide and seek, [[he decided to lie low]] in the tall grass",,,TRUE,FALSE,FALSE
lights are on but nobody is home,used to describe a stupid person.,fig,"When I tried to explain the situation to him, it seemed like [[the lights are on but nobody is home]]",,,TRUE,FALSE,FALSE
,,lit,I walked past the house and noticed that [[the lights are on but nobody is home]],,,TRUE,FALSE,FALSE
line in the sand,a boundary beyond which one cannot proceed without consequences,fig,He decided [[to draw a line in the sand]] and confront his coworker about the issue,,,TRUE,FALSE,FALSE
,,lit,"While playing at the beach, the children decided [[to draw a line in the sand]] to divide their territories",,,TRUE,FALSE,FALSE
long in the tooth,To get too old for something.,fig,He's [[getting long in the tooth]] and might retire soon,,,TRUE,FALSE,FALSE
,,lit,"The horse was [[getting long in the tooth]] as it aged, making it easier to determine its age",,,TRUE,FALSE,FALSE
long run,far away in the future,fig,Investing in education will pay off [[in the long run]],,,TRUE,FALSE,FALSE
,,lit,The marathon was [[in the long run]] category of races,,,TRUE,FALSE,FALSE
look before you leap,to make sure that everything is alright before doing something important which you cannot revert,fig,"When making a big decision, always remember [[to look before you leap]]",,,TRUE,FALSE,FALSE
,,lit,"While standing on the edge of the diving board, he was reminded [[to look before you leap]]",,,TRUE,FALSE,FALSE
looked through colored glasses,to look the things not as they are; having a heavily biased worldview,fig,She always [[looked through colored glasses]] when it came to her children's achievements,,,TRUE,FALSE,FALSE
,,lit,"During the art class, we [[looked through colored glasses]] to observe the effects on the painting",,,TRUE,FALSE,FALSE
loose cannon,somebody whose activities are uncommon and out of control,fig,"After losing his job, he [[became a loose cannon]] and started causing problems",,,TRUE,FALSE,FALSE
,,lit,"During the battle reenactment, the replica [[became a loose cannon]] when it broke free from its mount",,,TRUE,FALSE,FALSE
lose your marbles,strange behaviors.,fig,"After working non-stop for days, he finally [[lost his marbles]] and started talking nonsense",,,TRUE,FALSE,FALSE
,,lit,"During the game, he accidentally [[lost his marbles]] when the bag ripped open",,,TRUE,FALSE,FALSE
lower the bar,to lower standards or expectations,fig,The company [[lowered the bar for everyone]] by reducing the performance expectations,,,TRUE,FALSE,FALSE
,,lit,The gym instructor [[lowered the bar for everyone]] during the limbo competition,,,TRUE,FALSE,FALSE
lump in my throat,to have a tight feeling in your throat because of a strong emotion such as sadness or gratitude,fig,"When I heard the sad news, [[I had a lump in my throat]] and couldn't speak",,,TRUE,FALSE,FALSE
,,lit,"After swallowing a large piece of food, [[I had a lump in my throat]] and needed water",,,TRUE,FALSE,FALSE
make a song and dance,if someone complains in an annoying way or becomes unnecessarily excited about something unimportant,fig,She [[made a song and dance about it]] when she found out she won the lottery,,,TRUE,FALSE,FALSE
,,lit,The performers [[made a song and dance about it]] during the musical's finale,,,TRUE,FALSE,FALSE
make ends meet,make sufficient money to survive on,fig,"After losing her job, she [[was struggling to make ends meet]] and pay her bills",,,TRUE,FALSE,FALSE
,,lit,The tailor [[was struggling to make ends meet]] when sewing the two pieces of fabric together,,,TRUE,FALSE,FALSE
make ones bed and lie on it,to be responsible for what you have done and accept the results,fig,[[They made their bed and lied on it]] when they decided to invest in that risky business,,,TRUE,FALSE,FALSE
,,lit,"After tidying up the room, [[they made their bed and lied on it]] to take a nap",,,TRUE,FALSE,FALSE
makes his hackles rise,to make you angry,fig,The sound of nails on a chalkboard [[makes his hackles rise]],,,TRUE,FALSE,FALSE
,,lit,"When the dog senses danger, it [[makes his hackles rise]] on his back",,,TRUE,FALSE,FALSE
makes my ears burn,"to be embarrassed by what you hear, especially if the conversation is about you",fig,Hearing people gossip about me [[makes my ears burn]],,,TRUE,FALSE,FALSE
,,lit,Standing too close to the bonfire [[makes my ears burn]],,,TRUE,FALSE,FALSE
man's best friend,"It refers to animals that are of use to human beings, mostly used to address dogs.",fig,The loyal dog is often considered [[a man's best friend]],,,TRUE,FALSE,FALSE
,,lit,"He wrote a book about his childhood, where he described his brother as [[a man's best friend]]",,,TRUE,FALSE,FALSE
mend fences,to try and improve a bad relationship with another party,fig,"After the argument, he started [[mending fences with her]] by apologizing",,,TRUE,FALSE,FALSE
,,lit,The farmer spent the afternoon [[mending fences with her]] to keep the animals inside,,,TRUE,FALSE,FALSE
miles away,unaware of the current situation,fig,"During the meeting, her thoughts [[seemed miles away]] from the topic",,,TRUE,FALSE,FALSE
,,lit,The mountain peak [[seemed miles away]] from our current location,,,TRUE,FALSE,FALSE
mind your own beeswax,do not interfere into someone else's matter,fig,"Instead of gossiping about others, focus [[on minding your own beeswax]]",,,TRUE,FALSE,FALSE
,,lit,"While working at the apiary, concentrate [[on minding your own beeswax]] production",,,TRUE,FALSE,FALSE
mind your own business,to look into your own matter,fig,The neighbors [[were minding their own business]] and didn't notice the commotion next door,,,TRUE,FALSE,FALSE
,,lit,The entrepreneurs [[were minding their own business]] by managing their respective companies,,,TRUE,FALSE,FALSE
miss the boat,miss a chance,fig,[[She missed the boat on that opportunity]] by not applying for the job in time,,,TRUE,FALSE,FALSE
,,lit,[[She missed the boat on that opportunity]] to take the scenic river cruise,,,TRUE,FALSE,FALSE
more heat than light,to cause anger or intense reaction but doesn't clarify anything,fig,The heated debate [[generated more heat than light]] and left everyone confused,,,TRUE,FALSE,FALSE
,,lit,The malfunctioning light bulb [[generated more heat than light]] and needed to be replaced,,,TRUE,FALSE,FALSE
"Mr Right, Ms Right",the best future life partner for someone,fig,"After years of searching, they finally [[found their Mr Right and Ms Right]] and settled down",,,TRUE,FALSE,FALSE
,,lit,"At the costume party, they [[found their Mr Right and Ms Right]] outfits in the store",,,TRUE,FALSE,FALSE
my hands are full,someone is too busy or has too much going on to be able to do or become involved with anything else,fig,"With three projects to manage and a presentation to prepare, [[my hands are full at the moment]]",,,TRUE,FALSE,FALSE
,,lit,"Carrying a stack of books and a cup of coffee, [[my hands are full at the moment]]",,,TRUE,FALSE,FALSE
nail biter,"a situation like a close contest, which induces anxiety or tension.",fig,The final moments of the game were [[a real nail biter]] as both teams were neck and neck,,,TRUE,FALSE,FALSE
,,lit,"Watching her chew on her fingers during the movie, it was clear she was [[a real nail biter]]",,,TRUE,FALSE,FALSE
nail in the coffin,"an action/event that will help bring about the death, end, or failure of something or someone",fig,His resignation letter [[put the final nail in the coffin]] for the company's future,,,TRUE,FALSE,FALSE
,,lit,The undertaker [[put the final nail in the coffin]] before lowering it into the ground,,,TRUE,FALSE,FALSE
never looked back,"after an event which changed your life for the better, you continue to be happy with the situation",fig,"She quit her job and started her own business, and she [[never looked back after that]]",,,TRUE,FALSE,FALSE
,,lit,He walked away from the haunted house and [[never looked back after that]],,,TRUE,FALSE,FALSE
no spring chicken,Someone who's no longer young.,fig,He realized he was [[not a spring chicken anymore]] when he couldn't keep up with the younger athletes,,,TRUE,FALSE,FALSE
,,lit,The farmer confirmed that the hen was [[not a spring chicken anymore]] as it had grown quite large,,,TRUE,FALSE,FALSE
not getting anywhere,to make no progress at all; not improving or advancing a particular situation,fig,We were [[not getting anywhere with this]] project due to constant setbacks,,,TRUE,FALSE,FALSE
,,lit,"The car was stuck in the mud, and we were [[not getting anywhere with this]] vehicle",,,TRUE,FALSE,FALSE
not hurt a fly or flea,"To not be able to cause harm to anyone, including even a tiny and insignificant insect.",fig,"Despite his intimidating appearance, he [[wouldn't hurt a fly]] and was very gentle",,,TRUE,FALSE,FALSE
,,lit,She was so careful with her bug collection that she [[wouldn't hurt a fly]] while handling them,,,TRUE,FALSE,FALSE
not playing with a full deck,not mentally sound,fig,His strange ideas made it seem like he was [[not playing with a full deck]],,,TRUE,FALSE,FALSE
,,lit,"During the poker game, we discovered we were [[not playing with a full deck]] when the ace of spades appeared twice",,,TRUE,FALSE,FALSE
off grid,disconnected from municipal utility systems.,fig,He decided to disconnect from social media and [[started living off grid]],,,TRUE,FALSE,FALSE
,,lit,They built a cabin in the woods and [[started living off grid]] without electricity or running water,,,TRUE,FALSE,FALSE
old hat,Someone who is old fashioned. The phrase can directly refer to old fashion too.,fig,"She's [[an old hat at]] programming, having done it for years",,,TRUE,FALSE,FALSE
,,lit,"He found [[an old hat at]] the back of his closet, covered in dust",,,TRUE,FALSE,FALSE
old school,old fashioned ideas or approach compared to current trends,fig,"He prefers [[an old school approach]] to communication, like writing letters",,,TRUE,FALSE,FALSE
,,lit,The museum showcased [[an old school approach]] to education with antique desks and chalkboards,,,TRUE,FALSE,FALSE
on a silver platter,to get something without having to work for it,fig,He [[served it on a silver platter]] by doing all the work for her,,,TRUE,FALSE,FALSE
,,lit,The waiter [[served it on a silver platter]] to impress the guests,,,TRUE,FALSE,FALSE
on its knees,something that is in a very weak situation or on the verge of failure,fig,"After the economic crisis, [[the city was on its knees]] and struggling to recover",,,TRUE,FALSE,FALSE
,,lit,"In the art installation, [[the city was on its knees]] as the artist had created a miniature version of it, resting on two large sculptures of human knees",,,TRUE,FALSE,FALSE
on pins and needles,being anxious or nervous,fig,"While anticipating the exam results, we were [[waiting on pins and needles]]",,,TRUE,FALSE,FALSE
,,lit,"During the acupressure therapy session, she was [[waiting on pins and needles]] placed on her back",,,TRUE,FALSE,FALSE
on the back burner,to put something (that is to be done) for later,fig,"Due to the urgent tasks, we had to [[put it on the back burner]] for now",,,TRUE,FALSE,FALSE
,,lit,"To simmer the sauce slowly, she [[put it on the back burner]] of the stove",,,TRUE,FALSE,FALSE
on the brink of,to be on the verge of doing something,fig,The company was [[on the brink of something]] big when they launched their new product,,,TRUE,FALSE,FALSE
,,lit,"The hiker stood [[on the brink of something]] dangerous, a steep cliff",,,TRUE,FALSE,FALSE
on the crest of a wave,to reach the highest point of success,fig,"After the successful product launch, the company was [[riding on the crest of a wave]]",,,TRUE,FALSE,FALSE
,,lit,The surfer skillfully balanced himself while [[riding on the crest of a wave]],,,TRUE,FALSE,FALSE
on the edge of their seat,to be very interested in something and fits with both extremely exciting and nerve-wracking,fig,The suspenseful movie had everyone [[on the edge of their seat]],,,TRUE,FALSE,FALSE
,,lit,The chair was so small that they were uncomfortably perched [[on the edge of their seat]],,,TRUE,FALSE,FALSE
on the hook,someone who is responsible for something,fig,He [[was left on the hook]] for the entire project after his partner quit,,,TRUE,FALSE,FALSE
,,lit,The fish [[was left on the hook]] after it was caught,,,TRUE,FALSE,FALSE
on the line,to be at serious risk.,fig,[[She put it on the line]] when she confronted her boss about the unfair treatment,,,TRUE,FALSE,FALSE
,,lit,[[She put it on the line]] to dry after washing her clothes,,,TRUE,FALSE,FALSE
on the money,being right about something.,fig,His prediction about the game's outcome was [[right on the money]],,,TRUE,FALSE,FALSE
,,lit,The coin landed [[right on the money]] that was placed on the table,,,TRUE,FALSE,FALSE
on the pig's back,a successful situation and everything is going well for that person,fig,"After winning the lottery, he [[was riding on the pig's back]] and enjoying his newfound wealth",,,TRUE,FALSE,FALSE
,,lit,"At the farm, the child [[was riding on the pig's back]] for fun",,,TRUE,FALSE,FALSE
on the same page,everyone in agreement,fig,"Before starting the project, we need to [[be on the same page]] regarding our goals",,,TRUE,FALSE,FALSE
,,lit,"While reading the book together, they happened to [[be on the same page]]",,,TRUE,FALSE,FALSE
open old wounds,"to revive memories of an unpleasant event, situation or dispute that took place in the past",fig,Bringing up their past mistakes [[opened old wounds]] in the conversation,,,TRUE,FALSE,FALSE
,,lit,The surgeon [[opened old wounds]] to remove the remaining infection,,,TRUE,FALSE,FALSE
out of hand,out of control,fig,The party [[got out of hand]] when people started throwing food,,,TRUE,FALSE,FALSE
,,lit,The ball [[got out of hand]] when he accidentally dropped it,,,TRUE,FALSE,FALSE
out of the closet,go public about something private or hidden,fig,"After years of hiding his true self, he finally [[came out of the closet]] to his family",,,TRUE,FALSE,FALSE
,,lit,She [[came out of the closet]] after finding the perfect outfit to wear,,,TRUE,FALSE,FALSE
out of the frying pan into the fire,to go from a bad to worse situation,fig,"By quitting her job without a backup plan, she [[jumped out of the frying pan into the fire]]",,,TRUE,FALSE,FALSE
,,lit,The fish [[jumped out of the frying pan into the fire]] when the cook wasn't paying attention,,,TRUE,FALSE,FALSE
out on the town,go out and enjoy yourself at one or more places in the town,fig,They were excited about [[going out on the town]] to celebrate their anniversary,,,TRUE,FALSE,FALSE
,,lit,The mayor was [[going out on the town]] to inspect the new infrastructure,,,TRUE,FALSE,FALSE
over my dead body,"in no way, under no circumstances",fig,"He smirked and said, '[[over my dead body]] will you ever beat me in a race'",,,TRUE,FALSE,FALSE
,,lit,The cat walked [[over my dead body]] in the crime scene simulation,,,TRUE,FALSE,FALSE
over the moon,extremely pleased or happy,fig,She was [[over the moon about the news]] of her promotion,,,TRUE,FALSE,FALSE
,,lit,The astronaut floated [[over the moon about the news]] of a successful mission,,,TRUE,FALSE,FALSE
paddle own canoe,To be able to act without having to depend on anyone.,fig,They decided [[to paddle their own canoe]] and start their own business,,,TRUE,FALSE,FALSE
,,lit,They had [[to paddle their own canoe]] to reach the other side of the lake,,,TRUE,FALSE,FALSE
paint the town red,to celebrate and have a wild time,fig,"After winning the championship, they decided [[to paint the town red together]] and celebrate",,,TRUE,FALSE,FALSE
,,lit,"As part of a community art project, they decided [[to paint the town red together]] by covering the walls with vibrant murals",,,TRUE,FALSE,FALSE
pass away,die,fig,Our beloved grandmother [[passed away peacefully]] in her sleep,,,TRUE,FALSE,FALSE
,,lit,"The storm [[passed away peacefully]], leaving a calm and clear sky",,,TRUE,FALSE,FALSE
pass on the baton,give responsibility for something important to another person.,fig,The retiring CEO [[passed on the baton to her]] as the new leader of the company,,,TRUE,FALSE,FALSE
,,lit,"During the relay race, he [[passed on the baton to her]] for the next lap",,,TRUE,FALSE,FALSE
pass the buck,passing blame to another person,fig,"He didn't want to take responsibility, so he [[passed the buck to her]]",,,TRUE,FALSE,FALSE
,,lit,He handed her a dollar bill and [[passed the buck to her]],,,TRUE,FALSE,FALSE
pass the torch,to pass on the responsibility,fig,The retiring CEO [[passed the torch to her]] as the new leader of the company,,,TRUE,FALSE,FALSE
,,lit,"During the relay race, he [[passed the torch to her]] for the next lap",,,TRUE,FALSE,FALSE
pie in the sky,used to portray or refer to something that is lovely to consider however is probably not going to happen,fig,His plan to become a millionaire overnight was just [[a pie in the sky]],,,TRUE,FALSE,FALSE
,,lit,The artist painted [[a pie in the sky]] to represent the whimsical nature of dreams,,,TRUE,FALSE,FALSE
piece of work,"a complex, tricky, or odd person",fig,"He was [[a real piece of work]], always causing trouble and stirring up drama",,,TRUE,FALSE,FALSE
,,lit,"The sculpture she created was [[a real piece of work]], showcasing her artistic talent",,,TRUE,FALSE,FALSE
pipe down,to take to one or more notches down to its current standard,fig,The teacher [[told them to pipe down]] when they were being too loud,,,TRUE,FALSE,FALSE
,,lit,The plumber [[told them to pipe down]] the water pressure to avoid leaks,,,TRUE,FALSE,FALSE
play cat and mouse,to play with or tease someone,fig,The detective [[played cat and mouse]] with the suspect to get a confession,,,TRUE,FALSE,FALSE
,,lit,The children [[played cat and mouse]] by pretending to be animals in their game,,,TRUE,FALSE,FALSE
playing second fiddle,to play a secondary or minor role with regards to someone else,fig,He didn't like [[playing second fiddle to her]] in the company hierarchy,,,TRUE,FALSE,FALSE
,,lit,"In the orchestra, he was [[playing second fiddle to her]] during the performance",,,TRUE,FALSE,FALSE
plays with fire,people who take unnecessary risks or behave in a dangerous way,fig,[[She plays with fire]] by constantly challenging her boss 's authority,,,TRUE,FALSE,FALSE
,,lit,"As a professional fire performer, [[she plays with fire]] during her shows",,,TRUE,FALSE,FALSE
prick up ears,to start paying attention,fig,"When the speaker mentioned a new opportunity, the audience [[pricked up their ears]]",,,TRUE,FALSE,FALSE
,,lit,The dog [[pricked up their ears]] when they heard a strange noise outside,,,TRUE,FALSE,FALSE
pull a rabbit out of the hat,do something unexpected or surprising,fig,Our team [[pulled a rabbit out of the hat]] by winning the game in the last minute,,,TRUE,FALSE,FALSE
,,lit,The magician [[pulled a rabbit out of the hat]] during his performance,,,TRUE,FALSE,FALSE
pull leg,tease someone,fig,"When he told me I won the lottery, I thought he [[was pulling my leg]]",,,TRUE,FALSE,FALSE
,,lit,"During the therapy session, the therapist [[was pulling my leg]] to stretch my muscles",,,TRUE,FALSE,FALSE
pull the plug,to kill or discontinue,fig,"Due to budget constraints, the management decided to [[pull the plug on the project]]",,,TRUE,FALSE,FALSE
,,lit,"To save electricity, she decided to [[pull the plug on the project]]or's power cord",,,TRUE,FALSE,FALSE
pull the wool over eyes,to deceive someone,fig,[[They pulled the wool over her eyes]] by pretending to be a wealthy businessman,,,TRUE,FALSE,FALSE
,,lit,"During the surprise party preparations, [[they pulled the wool over her eyes]] with a blindfold",,,TRUE,FALSE,FALSE
pull your socks up,to be determined to work very hard,fig,"If you want to pass the exam, you need [[to pull your socks up]] and study harder",,,TRUE,FALSE,FALSE
,,lit,"Before putting on your shoes, don't forget [[to pull your socks up]]",,,TRUE,FALSE,FALSE
push the boat out,celebrate; enjoy oneself.,fig,"For her birthday, [[we pushed the boat out]] and threw a huge party",,,TRUE,FALSE,FALSE
,,lit,[[We pushed the boat out]] into the water to start our fishing trip,,,TRUE,FALSE,FALSE
put a sock in it,to ask someone to stop talking,fig,"He was talking too much, so I told him [[to put a sock in it]]",,,TRUE,FALSE,FALSE
,,lit,"The hole in the wall was letting in cold air, so I decided [[to put a sock in it]]",,,TRUE,FALSE,FALSE
put cards on the table,be open and honest,fig,"During the meeting, [[they put their cards on the table]] and discussed their true intentions",,,TRUE,FALSE,FALSE
,,lit,"In the middle of the poker game, [[they put their cards on the table]] to reveal their hands",,,TRUE,FALSE,FALSE
put his heart into,to be very enthusiastic and invest a lot of energy and hard work in something,fig,[[He put his heart into the project]] and worked tirelessly to make it a success,,,TRUE,FALSE,FALSE
,,lit,"As a bizarre art installation, [[he put his heart into the project]] by placing a replica of a human heart in the center",,,TRUE,FALSE,FALSE
put the cart before the horse,to do things in the wrong order or sequence,fig,"By focusing on the design before understanding the requirements, they were [[putting the cart before the horse]]",,,TRUE,FALSE,FALSE
,,lit,"In a moment of confusion, the farmer accidentally started [[putting the cart before the horse]]",,,TRUE,FALSE,FALSE
put the clock back,change to a lower level or earlier time.,fig,He wished he could [[put the clock back an hour]] to avoid the embarrassing situation,,,TRUE,FALSE,FALSE
,,lit,"Due to daylight saving time, we had to [[put the clock back an hour]]",,,TRUE,FALSE,FALSE
put your foot in it,"say something (by mistake) that upsets, humiliates, or embarrasses someone",fig,"When you mentioned her ex, you really [[put your foot in it]]",,,TRUE,FALSE,FALSE
,,lit,Be careful not to [[put your foot in it]] when stepping over the muddy puddle,,,TRUE,FALSE,FALSE
put your head on the block,if you put yourself in a dangerous situation where you risk losing your job or your reputation if things go wrong,fig,[[He put his head on the block]] by taking responsibility for the team's failure,,,TRUE,FALSE,FALSE
,,lit,"During the historical reenactment, [[he put his head on the block]] for the execution scene",,,TRUE,FALSE,FALSE
queer pitch,spoil somebody's chance of doing something.,fig,The salesman [[made a queer pitch]] by offering a bizarre combination of products,,,TRUE,FALSE,FALSE
,,lit,The baseball player [[made a queer pitch]] by throwing the ball in an unusual manner,,,TRUE,FALSE,FALSE
rain or shine,Doing something regularly regardless of the circumstances.,fig,"No matter the obstacles, [[rain or shine, we'll be there]] to support you",,,TRUE,FALSE,FALSE
,,lit,"Regardless of the weather conditions, [[rain or shine, we'll be there]] for the outdoor event",,,TRUE,FALSE,FALSE
raise eyebrows,to show surprise or disapproval by the expression on their face,fig,His controversial statement [[raised eyebrows at the meeting]],,,TRUE,FALSE,FALSE
,,lit,The instructor asked everyone to [[raised eyebrows at the meeting]] as a facial exercise,,,TRUE,FALSE,FALSE
raise the bar,to be better than what went before,fig,Her outstanding performance [[raised the bar for everyone]] in the competition,,,TRUE,FALSE,FALSE
,,lit,The high jump coach [[raised the bar for everyone]] during practice,,,TRUE,FALSE,FALSE
rats in the attic,someone who is bit mad or that their behaviour is eccentric,fig,"They always seemed a bit off, as if [[they found rats in the attic]]",,,TRUE,FALSE,FALSE
,,lit,"When they went up to clean, [[they found rats in the attic]]",,,TRUE,FALSE,FALSE
ray of sunshine,someone or something that brings hope into the lives of others,fig,Her positive attitude was [[a ray of sunshine in the room]] during the meeting,,,TRUE,FALSE,FALSE
,,lit,The window allowed [[a ray of sunshine in the room]] to brighten the space,,,TRUE,FALSE,FALSE
ready to drop,to be extremely tired and nearly too exhausted to stay standing,fig,"After working for 12 hours straight, he [[looked ready to drop]]",,,TRUE,FALSE,FALSE
,,lit,The overripe fruit on the tree [[looked ready to drop]] any moment,,,TRUE,FALSE,FALSE
recharge one's batteries,take a break or holiday to relax and regain one's vim and vigour,fig,They went on a vacation [[to recharge their batteries]] and regain their energy,,,TRUE,FALSE,FALSE
,,lit,They plugged in their devices [[to recharge their batteries]] before leaving the house,,,TRUE,FALSE,FALSE
red herring,something irrelevant that distracts you from something important,fig,The detective [[found a red herring]] in the suspect's alibi,,,TRUE,FALSE,FALSE
,,lit,"While exploring the fish market, we [[found a red herring]] among the seafood",,,TRUE,FALSE,FALSE
ring a bell,something that sounds familiar,fig,Mentioning the old restaurant seemed [[to ring a bell for them]],,,TRUE,FALSE,FALSE
,,lit,The teacher asked me [[to ring a bell for them]] to signal the end of recess,,,TRUE,FALSE,FALSE
rip off,the act of stealing,fig,The plagiarized book seemed [[to rip off the cover]] of the original work,,,TRUE,FALSE,FALSE
,,lit,"With a strong pull, he managed [[to rip off the cover]] of the old book",,,TRUE,FALSE,FALSE
rise and shine,to ask someone to wake up and become active in the daily chores,fig,"It's a new day, [[rise and shine]] and make the most of it",,,TRUE,FALSE,FALSE
,,lit,"As the sun began to [[rise and shine]], it illuminated the morning sky",,,TRUE,FALSE,FALSE
rock the boat,to make trouble.,fig,"By questioning the company's policies, he [[rocked the boat a bit]] among his colleagues",,,TRUE,FALSE,FALSE
,,lit,"As they leaned over the side to take a picture, they accidentally [[rocked the boat a bit]]",,,TRUE,FALSE,FALSE
roots run deep,"similar in meaning to ""deep-rooted.""",fig,"In this small town, [[their roots run deep]] and everyone knows each other",,,TRUE,FALSE,FALSE
,,lit,The oak tree in the park is so old that [[their roots run deep]] underground,,,TRUE,FALSE,FALSE
rub shoulders,"to meet and spend time with people, especially when they are powerful or famous",fig,"At the gala, she [[rubbed shoulders with the famous]] and made valuable connections",,,TRUE,FALSE,FALSE
,,lit,"During the crowded bus ride, he accidentally [[rubbed shoulders with the famous]] actress",,,TRUE,FALSE,FALSE
rub the wrong way,to tick someone off,fig,Her sarcastic comments [[rubbed him the wrong way]] and made him feel uncomfortable,,,TRUE,FALSE,FALSE
,,lit,She accidentally [[rubbed him the wrong way]] while trying to give him a back massage,,,TRUE,FALSE,FALSE
run across,meet someone by accident,fig,"While researching, I happened [[to run across the field]] of quantum physics",,,TRUE,FALSE,FALSE
,,lit,"During the soccer match, the players had [[to run across the field]] to reach the ball",,,TRUE,FALSE,FALSE
run out,to not have enough of something,fig,We need to hurry or we'll [[run out of time]] to finish the project,,,TRUE,FALSE,FALSE
,,lit,"The clock's battery died, causing it to [[run out of time]]",,,TRUE,FALSE,FALSE
run out of steam,to lose the effect that something once had,fig,"After working on the project for hours, she finally [[ran out of steam]] and took a break",,,TRUE,FALSE,FALSE
,,lit,The old steam engine [[ran out of steam]] and came to a halt,,,TRUE,FALSE,FALSE
sail through,to succeed in doing it without difficulty,fig,"With her determination and hard work, she managed [[to sail through the challenges]] of her new job",,,TRUE,FALSE,FALSE
,,lit,The experienced captain was able [[to sail through the challenges]] of the stormy sea,,,TRUE,FALSE,FALSE
scratch the surface,to deal with only a small part of a problem,fig,"During the lecture, we only [[scratched the surface]] of the topic and didn't dive deep",,,TRUE,FALSE,FALSE
,,lit,"With a coin, she [[scratched the surface]] of the lottery ticket to reveal the numbers",,,TRUE,FALSE,FALSE
second wind,another burst of energy when you had been too tired to finish,fig,"After a short break, the marathon runner [[found a second wind]] and continued running",,,TRUE,FALSE,FALSE
,,lit,"While searching through the attic, he [[found a second wind]] chime to add to his collection",,,TRUE,FALSE,FALSE
see eye to eye,to agree fully with someone,fig,"After discussing our differences, we started [[seeing eye to eye with her]]",,,TRUE,FALSE,FALSE
,,lit,"During the staring contest, we were [[seeing eye to eye with her]]",,,TRUE,FALSE,FALSE
see the light,realise or understand something,fig,"After struggling with the problem for hours, he [[finally saw the light]] and found the solution",,,TRUE,FALSE,FALSE
,,lit,"After being in the dark cave for hours, they [[finally saw the light]] when they reached the exit",,,TRUE,FALSE,FALSE
set the bar,fix the standards acceptable for the task,fig,She [[set the bar high]] for her colleagues with her outstanding performance,,,TRUE,FALSE,FALSE
,,lit,The coach [[set the bar high]] for the high jump competition,,,TRUE,FALSE,FALSE
shades of grey,refers to a situation where things are not really clear,fig,"In the complex political situation, [[they saw shades of grey]] rather than a clear right or wrong",,,TRUE,FALSE,FALSE
,,lit,"As an artist, [[they saw shades of grey]] when mixing black and white paint",,,TRUE,FALSE,FALSE
shake a leg,"to go fast, hurry",fig,"We were running late, so our mom told us to start [[shaking a leg]]",,,TRUE,FALSE,FALSE
,,lit,"During the dance class, the instructor demonstrated [[shaking a leg]] to the rhythm",,,TRUE,FALSE,FALSE
shoot from the hip,"speak directly or bluntly, without caring for consequences",fig,"During the debate, he was [[shooting from the hip]] with his quick responses",,,TRUE,FALSE,FALSE
,,lit,"At the shooting range, he practiced [[shooting from the hip]] to improve his accuracy",,,TRUE,FALSE,FALSE
short fuse,to get angry quickly.,fig,"Be careful around him, he [[has a short fuse]] and gets angry easily",,,TRUE,FALSE,FALSE
,,lit,"The firecracker [[has a short fuse]], so it will explode quickly after lighting it",,,TRUE,FALSE,FALSE
shot in the dark,an attempt to guess something when you have no information or knowledge about the subject and therefore cannot possibly know what the answer is,fig,"Without any information, [[he took a shot in the dark]] and guessed the answer",,,TRUE,FALSE,FALSE
,,lit,"During the blackout, [[he took a shot in the dark]] with his camera",,,TRUE,FALSE,FALSE
show the door,make it clear that somebody must leave,fig,"When he started making inappropriate comments, the manager [[showed him the door]]",,,TRUE,FALSE,FALSE
,,lit,"Since he was lost in the building, she kindly [[showed him the door]] to exit",,,TRUE,FALSE,FALSE
show true colors,to reveal what one is really like,fig,"When the pressure was on, they [[showed their true colors]] and revealed their true intentions",,,TRUE,FALSE,FALSE
,,lit,The chameleon [[showed their true colors]] when it stopped blending in with the environment,,,TRUE,FALSE,FALSE
silver spoon,having a rich or privileged background,fig,"He [[was born with a silver spoon]] in his mouth, inheriting a fortune from his family",,,TRUE,FALSE,FALSE
,,lit,"In a unique family tradition, every child [[was born with a silver spoon]] placed beside them",,,TRUE,FALSE,FALSE
